,Index,Name,Dataset,Found Names,Found Name IDs,Match Type,Edit Distance,Query Time,ChEMBL,Manual normalization
0,1,BRD3379,McFarlandTshemiak2020_all_expts_combined,[],[[None]],none,,0.098397306999999,,
1,11,JQ1,McFarlandTshemiak2020_all_expts_combined,[],[[None]],none,,0.0766909949999998,,
2,13,Dex,SrivatsanTrapnell2020_sciplex2,[],[[None]],none,,0.0772032110000005,,
3,15,BMS,SrivatsanTrapnell2020_sciplex2,[],[[None]],none,,0.078136508,,
4,16,SAHA,SrivatsanTrapnell2020_sciplex2,[],[[None]],none,,0.0809514030000002,,
6,24,BMS-265246,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.1057591149999979,,
7,25,UNC0379,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0952656869999977,,
8,27,Tubastatin A HCl,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.1412992549999998,,
11,30,SRT3025 HCl,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.1126365230000026,,
12,36,Selisistat (EX 527),SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.1382801380000025,,
15,54,(+)-JQ1,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0754426559999998,,
17,57,Droxinostat,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.1159543990000031,,
18,58,PF-573228,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.099857343,,
19,60,AZ 960,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0854491770000009,,
20,66,PCI-34051,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.1000940630000002,,
22,69,XAV-939,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0895609390000018,,
23,70,Tie2 kinase inhibitor,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.1605113469999999,,
24,73,TGX-221,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0913671830000026,,
25,78,TG101209,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0998733549999997,,
26,85,EED226,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0895532729999999,,
27,93,MC1568,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.089767737999999,,
29,99,IOX2,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0818950649999976,,
31,108,Aurora A Inhibitor I,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.148467587999999,,
32,109,UNC0631,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0949619919999982,,
34,116,Cyclocytidine HCl,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.1446575269999996,,
35,125,NVP-BSK805 2HCl,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.1297277399999998,,
36,130,Ki8751,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0898016649999995,,
37,132,GSK-LSD1 2HCl,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.1178099229999993,,
38,141,PFI-1 (PF-6405761),SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.1294832909999996,,
39,144,G007-LK,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0895850800000026,,
40,153,UNC1999,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.094474066,,
41,156,BRD4770,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0943600299999971,,
42,157,Ki16425,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.095006498,,
44,163,ITSA-1 (ITSA1),SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.1101813459999974,,
45,166,TMP195,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0904010070000005,,
46,187,SRT1720 HCl,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.1127645970000017,,
48,195,Andarine,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0996047369999999,,
49,197,FLLL32,SrivatsanTrapnell2020_sciplex3,[],[[None]],none,,0.0891506720000023,,
50,205,ACSS2.inhibitor,SrivatsanTrapnell2020_sciplex4,[],[[None]],none,,0.1366414349999978,,
51,206,ACLY.inhibitor,SrivatsanTrapnell2020_sciplex4,[],[[None]],none,,0.1309663720000031,,
52,207,PDH.inhibitor,SrivatsanTrapnell2020_sciplex4,[],[[None]],none,,0.1249469649999994,,
53,208,Acetate,SrivatsanTrapnell2020_sciplex4,[],[[None]],none,,0.095314952999999,,
54,214,Ana-12,ZhaoSims2021,[],[[None]],none,,0.0900928870000044,,
55,217,Ispenisib,ZhaoSims2021,[],[[None]],none,,0.1074198380000055,,
56,219,GNE-069,ChangYe2021,[],[[None]],none,,0.092901531999999,,
57,220,GNE-104,ChangYe2021,[],[[None]],none,,0.0949093770000004,,
