perturbation,ATF6_PERK_IRE1_pMJ158,ATF6_PERK_pMJ150,PERK_IRE1_pMJ154,PERK_only_pMJ146,ATF6_only_pMJ145,3x_neg_ctrl_pMJ144-2,IRE1_only_pMJ148,3x_neg_ctrl_pMJ144-1,ATF6_IRE1_pMJ152
ATF6_PERK_IRE1_pMJ158,1.0,0.004380165523004618,-0.062359182172270884,0.2706555422782946,-0.029344006090520357,-0.0617565831655478,-0.12418969430895678,-0.28208216457364255,-0.5915400481170197
ATF6_PERK_pMJ150,0.004380165523004618,1.0,0.03126949756628584,0.1219977282070685,-0.14041313841395192,-0.2204815097884212,-0.2032825446753447,-0.24251800774480722,-0.3614571173933778
PERK_IRE1_pMJ154,-0.062359182172270884,0.03126949756628584,1.0,0.23024039836143317,-0.09085637764151532,-0.12191173678193302,-0.1482049506543557,-0.2949806997981816,-0.5272430216380904
PERK_only_pMJ146,0.2706555422782946,0.1219977282070685,0.23024039836143317,1.0,-0.4500569904344707,-0.33110800757279946,-0.36830651471662684,-0.2920853959333884,-0.08563146477186494
ATF6_only_pMJ145,-0.029344006090520357,-0.14041313841395192,-0.09085637764151532,-0.4500569904344707,1.0,-0.1885974768774186,-0.17415691080359536,-0.12804889146807322,0.25633087117469644
3x_neg_ctrl_pMJ144-2,-0.0617565831655478,-0.2204815097884212,-0.12191173678193302,-0.33110800757279946,-0.1885974768774186,1.0,-0.1311775261613874,-0.0226716357870319,0.081428712044663
IRE1_only_pMJ148,-0.12418969430895678,-0.2032825446753447,-0.1482049506543557,-0.36830651471662684,-0.17415691080359536,-0.1311775261613874,1.0,-0.0169676537463557,0.09783799033867653
3x_neg_ctrl_pMJ144-1,-0.28208216457364255,-0.24251800774480722,-0.2949806997981816,-0.2920853959333884,-0.12804889146807322,-0.0226716357870319,-0.0169676537463557,1.0,0.11846192786602194
ATF6_IRE1_pMJ152,-0.5915400481170197,-0.3614571173933778,-0.5272430216380904,-0.08563146477186494,0.25633087117469644,0.081428712044663,0.09783799033867653,0.11846192786602194,1.0
