,control,ETV7,IRF1,ATF2,IRF7,MARCH8,IFNGR1,STAT2,CAV1,PDL1
control,0.0,0.09778753963056289,0.07589886258159768,0.07248432964353639,0.07177965717212413,0.08657723627305033,0.05488473959743908,0.10808381864527035,0.07919799321702402,0.08507366110849049
ETV7,0.09778753963056289,0.0,0.0917444710988331,0.07480511685706231,0.07349769581505046,0.060530807928401334,0.059794938761154465,0.09445946640270407,0.06777544268306257,0.06242474043027909
IRF1,0.07589886258159768,0.0917444710988331,0.0,0.061453762864248154,0.08238661009732394,0.06349254716942299,0.06638106091588965,0.07259292433320155,0.07842205875283381,0.08105502318617883
ATF2,0.07248432964353639,0.07480511685706231,0.061453762864248154,0.0,0.055664472229794426,0.0509461822730822,0.06693016105955525,0.05592097967292545,0.055933440910536744,0.07720702887019493
IRF7,0.07177965717212413,0.07349769581505046,0.08238661009732394,0.055664472229794426,0.0,0.06491094410757033,0.05209981819332604,0.05831151489957651,0.06184011951555386,0.07302272501314457
MARCH8,0.08657723627305033,0.060530807928401334,0.06349254716942299,0.0509461822730822,0.06491094410757033,0.0,0.0527399286220695,0.07811916745676131,0.07089280803172196,0.0691620129204036
IFNGR1,0.05488473959743908,0.059794938761154465,0.06638106091588965,0.06693016105955525,0.05209981819332604,0.0527399286220695,0.0,0.050750556643484976,0.06526877439577382,0.06533673393151111
STAT2,0.10808381864527035,0.09445946640270407,0.07259292433320155,0.05592097967292545,0.05831151489957651,0.07811916745676131,0.050750556643484976,0.0,0.06806517818005832,0.073209706234748
CAV1,0.07919799321702402,0.06777544268306257,0.07842205875283381,0.055933440910536744,0.06184011951555386,0.07089280803172196,0.06526877439577382,0.06806517818005832,0.0,0.0688367479123747
PDL1,0.08507366110849049,0.06242474043027909,0.08105502318617883,0.07720702887019493,0.07302272501314457,0.0691620129204036,0.06533673393151111,0.073209706234748,0.0688367479123747,0.0
