,singlePCA,multiPCA,edist,pvalue,significant,pvalue_adj,significant_adj,log10_edist
control,0.0,0.0,0.0,0.0,True,0.0,True,-inf
LAT_2,3.164127200121829,0.0,3.164127200121829,0.0,True,0.0,True,0.5002539341178649
LCK_2,2.3684230654787584,0.0,2.368423065478762,0.0,True,0.0,True,0.3744592819156926
JUND_2,1.244280331715597,0.0,1.244280331715597,1.0,False,1.0,False,0.0949182363046698
ZAP70_2,3.052897016307888,0.0,3.052897016307892,0.0,True,0.0,True,0.4847121544448914
FOS_2,1.3018253615171886,0.0,1.301825361517185,1.0,False,1.0,False,0.1145527279983648
EGR3_2,1.8966085962661907,0.0,1.8966085962661872,1.0,False,1.0,False,0.277977714641714
EGR4_1,1.2333400229381226,0.0,1.233340022938119,1.0,False,1.0,False,0.0910828249558991
PTPN11_2,2.862115051333582,0.0,2.8621150513335856,0.0,True,0.0,True,0.4566870875492042
LAT_1,3.248051495562212,0.0,3.248051495562205,0.0,True,0.0,True,0.5116229060559673
PTPN11_1,2.1746772121925098,0.0,2.1746772121925027,1.0,False,1.0,False,0.3373948036506795
JUN_1,1.7148058948134448,0.0,1.7148058948134413,1.0,False,1.0,False,0.2342149677710356
EGR3_1,0.7137784481808112,0.0,0.7137784481808147,1.0,False,1.0,False,-0.1464365692655518
NFKB1_2,1.631081472275124,0.0,1.631081472275124,1.0,False,1.0,False,0.2124756545263658
DOK2_1,2.1125663993870916,0.0,2.112566399387088,1.0,False,1.0,False,0.3248103680047964
PTPN6_1,1.6173547453041088,0.0,1.6173547453041088,1.0,False,1.0,False,0.2088052870869088
EGR2_1,1.6890952835414978,0.0,1.6890952835415014,1.0,False,1.0,False,0.2276541492448354
NFKB2_2,0.7424472797389612,0.0,0.7424472797389576,1.0,False,1.0,False,-0.1293343796287277
EGR1_1,1.2957118295811263,0.0,1.2957118295811263,1.0,False,1.0,False,0.1125084238040939
JUND_1,1.239566815869658,0.0,1.2395668158696616,1.0,False,1.0,False,0.0932699413349149
EGR1_2,2.238747406362325,0.0,2.238747406362325,0.0,True,0.0,True,0.3500050957177545
NFAT5_2,0.8139683174552452,0.0,0.8139683174552452,1.0,False,1.0,False,-0.0893924990692036
EGR2_2,1.3881723076525923,0.0,1.3881723076525925,1.0,False,1.0,False,0.142443376506603
DOK2_2,1.275523495312278,0.0,1.2755234953122816,1.0,False,1.0,False,0.1056884627815559
FOS_1,2.0213983833774947,0.0,2.021398383377498,1.0,False,1.0,False,0.3056519140359261
LCK_1,2.633074845207446,0.0,2.6330748452074424,0.0,True,0.0,True,0.4204632041112368
PTPN6_2,1.807063150703982,0.0,1.8070631507039785,1.0,False,1.0,False,0.2569733299394807
NR4A1_1,1.9495262483260767,0.0,1.949526248326077,1.0,False,1.0,False,0.2899290868830365
ZAP70_1,2.88268234339586,0.0,2.88268234339586,1.0,False,1.0,False,0.4597967880312588
RUNX2_2,1.5142625838485095,0.0,1.5142625838485095,1.0,False,1.0,False,0.1802011914311033
JUN_2,2.9254928397397606,0.0,2.925492839739757,0.0,True,0.0,True,0.4661990394949962
EGR4_2,1.1005160855214413,0.0,1.1005160855214378,1.0,False,1.0,False,0.0415963947332058
NFATC1_2,1.6094205262967805,0.0,1.609420526296777,1.0,False,1.0,False,0.2066695359499126
NFATC1_1,2.240966191235767,0.0,2.240966191235767,0.0,True,0.0,True,0.3504353045178794
RELA_2,1.241398056795859,0.0,1.2413980567958554,1.0,False,1.0,False,0.0939110612334464
NFKB1_1,0.8899263040948959,0.0,0.8899263040948959,1.0,False,1.0,False,-0.0506459563327343
RELA_1,2.1397228009460925,0.0,2.1397228009460925,1.0,False,1.0,False,0.3303575145561481
NFKB2_1,1.1785153450937322,0.0,1.1785153450937322,1.0,False,1.0,False,0.0713352417149417
NFAT5_1,1.3248329694449588,0.0,1.3248329694449588,1.0,False,1.0,False,0.1221611273135804
NR4A1_2,1.1717576259396907,0.0,1.1717576259396871,1.0,False,1.0,False,0.0688377886422143
RUNX2_1,1.3727746622191255,0.0,1.3727746622191257,1.0,False,1.0,False,0.1375992546538364
