Index (=FirstauthorLastauthorYear),dataset_index,Title,doi/url,First Author,Organisms,Modality = Data type,Method,Tissues,Number of perturbations (incl. unperturbed),Perturbation,disease,celltype,tissue type,Cancer,multiple time points?,multiple concentrations?,combined perturbations?,Date of Submission,Year,Mini-Abstract (loosely summarized original Abstract)
AdamsonWeissman2016,GSM2406675_10X001,A multiplexed single-cell CRISPR screening platform enables systematic dissection of the unfolded protein response,https://doi.org/10.1016/j.cell.2016.11.048,Britt Adamson,Homo sapiens,RNA,Perturb-seq,K562,9,CRISPRi,Chronic myeloid leukemia,lymphoblasts,cell_line,y,n,n,n,01.10.2019,2019,Perturb-seq is applied to dissect the mammalian unfolded protein response (UPR) using single and combinatorial CRISPR perturbations. Two genome-scale CRISPR interference (CRISPRi) screens identified genes whose repression perturbs ER homeostasis. Subjecting ∼100 hits to Perturb-seq enabled high-precision functional clustering of genes. These studies highlight the ability of Perturb-seq to dissect complex cellular responses.
AdamsonWeissman2016,GSM2406677_10X005,A multiplexed single-cell CRISPR screening platform enables systematic dissection of the unfolded protein response,https://doi.org/10.1016/j.cell.2016.11.048,Britt Adamson,Homo sapiens,RNA,Perturb-seq,K562,20,CRISPRi,Chronic myeloid leukemia,lymphoblasts,cell_line,y,n,n,y,01.10.2019,2019,Perturb-seq is applied to dissect the mammalian unfolded protein response (UPR) using single and combinatorial CRISPR perturbations. Two genome-scale CRISPR interference (CRISPRi) screens identified genes whose repression perturbs ER homeostasis. Subjecting ∼100 hits to Perturb-seq enabled high-precision functional clustering of genes. These studies highlight the ability of Perturb-seq to dissect complex cellular responses.
AdamsonWeissman2016,GSM2406681_10X010,A multiplexed single-cell CRISPR screening platform enables systematic dissection of the unfolded protein response,https://doi.org/10.1016/j.cell.2016.11.048,Britt Adamson,Homo sapiens,RNA,Perturb-seq,K562,114,CRISPRi,Chronic myeloid leukemia,lymphoblasts,cell_line,y,n,n,y,01.10.2019,2019,Perturb-seq is applied to dissect the mammalian unfolded protein response (UPR) using single and combinatorial CRISPR perturbations. Two genome-scale CRISPR interference (CRISPRi) screens identified genes whose repression perturbs ER homeostasis. Subjecting ∼100 hits to Perturb-seq enabled high-precision functional clustering of genes. These studies highlight the ability of Perturb-seq to dissect complex cellular responses.
AissaBenevolenskaya2021,,"Single-cell transcriptional changes associated with
drug tolerance and response to combination
therapies in cancer",https://doi.org/10.1038/s41467-021-21884-z,Alexandre Aissa,Homo sapiens; Mus musculus,RNA,Drop-Seq,"cell lines, patient tissue, mouse xenografts",4,drugs,Lung adenocarcinoma,Lung adenocarcinoma,cell_line,y,no,n,y,01.11.2020,2020,"This study uses scRNA-seq to demonstrate the existence of multiple cancer cell subpopulations within cell lines, xenograft tumors and patient tumors, exhibiting epigenetic changes and differential therapeutic sensitivity. They show analysis of identified markers using the LINCS database to predict and functionally validate small molecules that target selected drug tolerant cell populations. Overall, they describe the spectrum of changes associated with drug tolerance and inhibition of specific tolerant cell subpopulations with combination agents."
ChangYe2021,,Identifying transcriptional programs underlying cancer drug response with TraCe-seq,https://doi.org/10.1038/s41587-021-01005-3,Matthew Chang,Homo sapiens,RNA,clonal tagging (TraCe-seq),"lung and breast cancer cell lines PC9, MCF-10A, MDA-MB-231, NCI-H358, and NCI-H1373",4,drugs,lung adenocarcinoma,Lung adenocarcinoma,cell_line,y,n,n,n,01.08.2021,2021,"By conducting clonal fitness mapping and scRNA-seq, the authors developed tracking differential clonal response by scRNA-seq (TraCe-seq). TraCe-seq is a method that captures at clonal resolution the origin, fate and differential early adaptive transcriptional programs of cells in a complex population in response to distinct treatments. They used TraCe-seq to benchmark how next-generation dual epidermal growth factor receptor (EGFR) inhibitor–degraders compare to standard EGFR kinase inhibitors in EGFR-mutant lung cancer cells."
DatlingerBock2017,,Pooled CRISPR screening with single-cell transcriptome readout,https://doi.org/10.1038/nmeth.4177,Paul Datlinger,Homo sapiens; Mus musculus,RNA,CROP-seq,Jurkat cells (immune cancer),97,"CRISPR-cas9, TCR stim",acute T cell leukemia,T cells,cell_line,y,n,n,y,01.12.2016,2016,"This study combines pooled CRISPR screening with single-cell RNA sequencing into a broadly applicable workflow, directly linking guide RNA expression to transcriptome responses in thousands of individual cells. A novel method for CRISPR droplet sequencing (CROP-seq) enables pooled CRISPR screens with single-cell transcriptome resolution."
DatlingerBock2021,,Ultra-high-throughput single-cell RNA sequencing and perturbation screening with combinatorial fluidic indexing,https://doi.org/10.1038/s41592-021-01153-z,Paul Datlinger,Homo sapiens,RNA,scifi-RNA-seq (derived from CROP-seq),Jurkat,48,"CRISPR-cas9, TCR stim",acute T cell leukemia,T cells,cell_line,y,n,n,y,01.12.2019,2019,"To enable cost-effective single-cell sequencing for millions of individual cells, the authors developed ‘single-cell combinatorial fluidic indexing’ (scifi), combining one-step combinatorial preindexing of entire transcriptomes inside permeabilized cells with subsequent single-cell RNA-seq. Preindexing allows to overload droplet with multiple cells and computationally demultiplex their individual expression profiles, thereby increasing throughput massively. They applied scifi-RNA-seq in a highly multiplexed CRISPR screen with single-cell transcriptome readout of T cell receptor activation."
DixitRegev2016,,Perturb-Seq: Dissecting Molecular Circuits with Scalable Single-Cell RNA Profiling of Pooled Genetic Screens,https://doi.org/10.1016/j.cell.2016.11.038,Atray Dixit,Homo sapiens; Mus musculus,RNA,Perturb-seq,K562,31,CRISPR-cas9,myelogenous leukemia,lymphoblasts,NA,y,partially (TF knockout screen 7 and 13 dpi),n,y,01.11.2016,2016,"This papers introduces Perturb-seq by analyzing 200,000 cells in immune cells and cell lines, focusing on transcription factors regulating the response of dendritic cells to lipopolysaccharide (LPS). Perturb-seq combines single-cell RNA sequencing (scRNA-seq) and clustered regularly interspaced short palindromic repeats (CRISPR)-based perturbations to perform many such assays in a pool."
FrangiehIzar2021,RNA,Multimodal pooled Perturb-CITE-seq screens in patient models define mechanisms of cancer immune evasion,https://doi.org/10.1038/s41588-021-00779-1,Chris Frangieh,Homo sapiens,RNA + protein (RNA),Perturb-CITE-seq,co-culture of melanoma and TILs,249,CRISPR-cas9,melanoma,melanocytes,primary,n,n,n,n,01.08.2020,2020,"In this study, the authors developed Perturb-CITE-sequencing (Perturb-CITE-seq), enabling pooled clustered regularly interspaced short palindromic repeat (CRISPR)–Cas9 perturbations with single-cell transcriptome and protein readouts. They profiled transcriptomes and 20 proteins in ~218,000 cells under ~750 perturbations associated with cancer cell-intrinsic immune checkpoint inhibitor resistance (ICR) in patient-derived melanoma cells and autologous tumor-infiltrating lymphocyte (TIL) co-cultures. This work provides a framework for the deciphering of complex mechanisms by large-scale perturbation screens with multimodal, single-cell readouts, and discovers potentially clinically relevant mechanisms of immune evasion."
FrangiehIzar2021,protein,Multimodal pooled Perturb-CITE-seq screens in patient models define mechanisms of cancer immune evasion,https://doi.org/10.1038/s41588-021-00779-1,Chris Frangieh,Homo sapiens,RNA + protein (protein),Perturb-CITE-seq,co-culture of melanoma and TILs,249,CRISPR-cas9,melanoma,melanocytes,primary,n,n,n,n,01.08.2020,2020,"In this study, the authors developed Perturb-CITE-sequencing (Perturb-CITE-seq), enabling pooled clustered regularly interspaced short palindromic repeat (CRISPR)–Cas9 perturbations with single-cell transcriptome and protein readouts. They profiled transcriptomes and 20 proteins in ~218,000 cells under ~750 perturbations associated with cancer cell-intrinsic immune checkpoint inhibitor resistance (ICR) in patient-derived melanoma cells and autologous tumor-infiltrating lymphocyte (TIL) co-cultures. This work provides a framework for the deciphering of complex mechanisms by large-scale perturbation screens with multimodal, single-cell readouts, and discovers potentially clinically relevant mechanisms of immune evasion."
GasperiniShendure2019,atscale,A Genome-wide Framework for Mapping Gene Regulation via Cellular Genetic Screens,https://doi.org/10.1016/j.cell.2018.11.029,Molly Gasperini,Homo sapiens,RNA,CROP-seq,K562,43314 (includes combinations),CRISPRi,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,y,01.06.2018,2018,"The authors present a multiplex, expression quantitative trait locus (eQTL)-inspired framework for mapping enhancer-gene pairs by introducing random combinations of CRISPR/Cas9-mediated perturbations to each of many cells, followed by scRNA-seq. Across two experiments, they used dCas9-KRAB to perturb 5,920 candidate enhancers with no strong a priori hypothesis as to their target gene(s) in a total of 254,974 cells. This framework will facilitate the large-scale mapping of enhancer-gene regulatory interactions, a critical yet largely uncharted component of the cis-regulatory landscape of the human genome."
GasperiniShendure2019,highMOI,A Genome-wide Framework for Mapping Gene Regulation via Cellular Genetic Screens,https://doi.org/10.1016/j.cell.2018.11.029,Molly Gasperini,Homo sapiens,RNA,CROP-seq,K562,39087 (includes combinations),CRISPRi,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,y,01.06.2018,2018,"The authors present a multiplex, expression quantitative trait locus (eQTL)-inspired framework for mapping enhancer-gene pairs by introducing random combinations of CRISPR/Cas9-mediated perturbations to each of many cells, followed by scRNA-seq. Across two experiments, they used dCas9-KRAB to perturb 5,920 candidate enhancers with no strong a priori hypothesis as to their target gene(s) in a total of 254,974 cells. This framework will facilitate the large-scale mapping of enhancer-gene regulatory interactions, a critical yet largely uncharted component of the cis-regulatory landscape of the human genome."
GasperiniShendure2019,lowMOI,A Genome-wide Framework for Mapping Gene Regulation via Cellular Genetic Screens,https://doi.org/10.1016/j.cell.2018.11.029,Molly Gasperini,Homo sapiens,RNA,CROP-seq,K562,16531 (includes combinations),CRISPRi,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,y,01.06.2018,2018,"The authors present a multiplex, expression quantitative trait locus (eQTL)-inspired framework for mapping enhancer-gene pairs by introducing random combinations of CRISPR/Cas9-mediated perturbations to each of many cells, followed by scRNA-seq. Across two experiments, they used dCas9-KRAB to perturb 5,920 candidate enhancers with no strong a priori hypothesis as to their target gene(s) in a total of 254,974 cells. This framework will facilitate the large-scale mapping of enhancer-gene regulatory interactions, a critical yet largely uncharted component of the cis-regulatory landscape of the human genome."
GehringPachter2019,,Highly multiplexed single-cell RNA-seq by DNA oligonucleotide tagging of cellular proteins,https://doi.org/10.1038/s41587-019-0372-z,Jase Gehring,Mus musculus,RNA,"96-plex scRNA-seq
oligo barcodes",mouse neural stem cells (human only for species mixing experiment),4,drugs,healthy,neural stem cells,primary,n,n,y,y,01.01.2020,2020,This study describes a universal sample multiplexing method for single-cell RNA sequencing in which fixed cells are chemically labeled by attaching identifying DNA oligonucleotides to cellular proteins. They produced a 96-plex perturbation experiments consisting of a pair of drug-triples with 4 drugs in total at 3 or 4 different concentractions (2x4²x3).
Liscovitch-BrauerSanjana2021,K562_1,"Profiling the genetic determinants of chromatin accessibility with scalable single-cell CRISPR screens
 ",https://doi.org/10.1038/s41587-021-00902-x,"Liscovitch-Brauer, N.",Homo sapiens,ATAC,CRISPR–sciATAC,Myeloid Leukemia,22,CRISPR-cas9,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,n,01.04.2021,2021,"The authors describe a CRISPR-based, single-cell combinatorial indexing assay for transposase-accessible chromatin (CRISPR–sciATAC) to link genetic perturbations to genome-wide chromatin accessibility in a large number of cells. In human myelogenous leukemia cells, they apply CRISPR–sciATAC to target 105 chromatin-related genes, generating chromatin accessibility data for ~30,000 single cells and correlate the loss of specific chromatin remodelers with changes in accessibility globally and at the binding sites of individual transcription factors (TFs).  CRISPR–sciATAC is a high-throughput, single-cell method for studying the effect of genetic perturbations on chromatin in normal and disease states."
Liscovitch-BrauerSanjana2021,K562_2,"Profiling the genetic determinants of chromatin accessibility with scalable single-cell CRISPR screens
 ",https://doi.org/10.1038/s41587-021-00902-x,"Liscovitch-Brauer, N.",Homo sapiens,ATAC,CRISPR–sciATAC,Myeloid Leukemia,84,CRISPR-cas9,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,n,01.04.2021,2021,"The authors describe a CRISPR-based, single-cell combinatorial indexing assay for transposase-accessible chromatin (CRISPR–sciATAC) to link genetic perturbations to genome-wide chromatin accessibility in a large number of cells. In human myelogenous leukemia cells, they apply CRISPR–sciATAC to target 105 chromatin-related genes, generating chromatin accessibility data for ~30,000 single cells and correlate the loss of specific chromatin remodelers with changes in accessibility globally and at the binding sites of individual transcription factors (TFs).  CRISPR–sciATAC is a high-throughput, single-cell method for studying the effect of genetic perturbations on chromatin in normal and disease states."
McFarlandTsherniak2020,,Multiplexed single-cell transcriptional response profiling to define cancer vulnerabilities and therapeutic mechanism of action,https://doi.org/10.1038/s41467-020-17440-w,James McFarland,Homo sapiens,RNA,MIX-seq (pooled scRNA-seq),200 different cell lines,18,"drugs, CRISPR-cas9",NA,NA,cell_line,y,partially,n,n,01.12.2019,2019,"Here, the authors develop MIX-Seq, a method for multiplexed transcriptional profiling of post-perturbation responses across a mixture of samples with single-cell resolution, using SNP-based computational demultiplexing of single-cell RNA-sequencing data. They show that MIX-Seq can be used to profile responses to chemical or genetic perturbations across pools of 100 or more cancer cell lines and combine it with Cell Hashing to further multiplex additional experimental conditions, such as post-treatment time points or drug doses."
MimitouSmibert2021,,"Scalable, multimodal profiling of chromatin accessibility, gene expression and protein levels in single cells",https://doi.org/10.1038/s41587-021-00927-2,Eleni P. Mimitou,Homo sapiens,ATAC + protein,ASAP-seq,Purified CD4 T cells,6,CRISPR-cas9,healthy,T cells,primary,n,n,n,n,01.05.2019,2019,"Here they present ATAC with select antigen profiling by sequencing (ASAP-seq), a tool to simultaneously profile accessible chromatin and protein levels. It pairs sparse scATAC-seq data with robust detection of hundreds of cell surface and intracellular protein markers and optional capture of mitochondrial DNA for clonal tracking, capturing three distinct modalities in single cells. Together with DOGMA-seq, an adaptation of CITE-seq (cellular indexing of transcriptomes and epitopes by sequencing) for measuring gene activity across the central dogma of gene regulation, they apply their method to native hematopoietic differentiation and peripheral blood mononuclear cell stimulation (multiplexed perturbation)."
NormanWeissman2019,filtered,Exploring genetic interaction manifolds constructed from rich single-cell phenotypes,https://doi.org/10.1126/science.aax4438,Thomas Norman,Homo sapiens,RNA,Perturb-seq,K562,237,CRISPRa,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,y,01.03.2019,2019,"Here, the authors present an analytical framework for interpreting high-dimensional landscapes of cell states (manifolds) constructed from transcriptional phenotypes. They applied this approach to Perturb-seq profiling of strong genetic interactions (GIs) mined from a growth-based, gain-of-function GI map. Exploration of this manifold enabled ordering of regulatory pathways, principled classification of GIs (e.g., identifying suppressors), and mechanistic elucidation of synergistic interactions. Finally, they applied recommender system machine learning to predict interactions, facilitating exploration of vastly larger GI manifolds."
PapalexiSatija2021,eccite_arrayed_protein,Characterizing the molecular regulation of inhibitory immune checkpoints with multimodal single-cell screens,https://doi.org/10.1038/s41588-021-00778-2,"Papalexi, E.",Homo sapiens THP-1,RNA + protein (protein),ECCITE-seq,THP-1 (monocytic leukemia ),11,CRISPR-cas9,acute monocytic leukemia,monocytes,cell_line,y,n,n,n,01.03.2021,2021,"Here, the authors apply expanded CRISPR-compatible (EC)CITE-seq, a technology that combines pooled CRISPR screens with scRNA-seq and surface protein measurements, to explore the molecular networks that regulate PD-L1 expression. They also develop a computational framework, mixscape, that substantially improves the signal-to-noise ratio in single-cell perturbation screens by identifying and removing confounding sources of variation. Their results identify a new mechanism for the regulation of immune checkpoints and present a powerful analytical framework for the analysis of multimodal single-cell perturbation screens."
PapalexiSatija2021,eccite_arrayed_RNA,Characterizing the molecular regulation of inhibitory immune checkpoints with multimodal single-cell screens,https://doi.org/10.1038/s41588-021-00778-2,"Papalexi, E.",Homo sapiens THP-1,RNA + protein (RNA),ECCITE-seq,THP-1 (monocytic leukemia ),11,CRISPR-cas9,acute monocytic leukemia,monocytes,cell_line,y,n,n,n,01.03.2021,2021,"Here, the authors apply expanded CRISPR-compatible (EC)CITE-seq, a technology that combines pooled CRISPR screens with scRNA-seq and surface protein measurements, to explore the molecular networks that regulate PD-L1 expression. They also develop a computational framework, mixscape, that substantially improves the signal-to-noise ratio in single-cell perturbation screens by identifying and removing confounding sources of variation. Their results identify a new mechanism for the regulation of immune checkpoints and present a powerful analytical framework for the analysis of multimodal single-cell perturbation screens."
