Index (=FirstauthorLastauthorYear),dataset_index,Title,doi/url,First Author,Organisms,Modality = Data type,Method,Tissues,Number of perturbations (incl. unperturbed),Perturbation,disease,celltype,tissue type,Cancer,multiple time points?,multiple concentrations?,combined perturbations?,Date of Submission,Year,Mini-Abstract (loosely summarized original Abstract)
PapalexiSatija2021,eccite_protein,Characterizing the molecular regulation of inhibitory immune checkpoints with multimodal single-cell screens,https://doi.org/10.1038/s41588-021-00778-2,"Papalexi, E.",Homo sapiens THP-1,RNA + protein (protein),ECCITE-seq,THP-1 (monocytic leukemia ),99,CRISPR-cas9,acute monocytic leukemia,monocytes,cell_line,y,n,n,n,01.03.2021,2021,"Here, the authors apply expanded CRISPR-compatible (EC)CITE-seq, a technology that combines pooled CRISPR screens with scRNA-seq and surface protein measurements, to explore the molecular networks that regulate PD-L1 expression. They also develop a computational framework, mixscape, that substantially improves the signal-to-noise ratio in single-cell perturbation screens by identifying and removing confounding sources of variation. Their results identify a new mechanism for the regulation of immune checkpoints and present a powerful analytical framework for the analysis of multimodal single-cell perturbation screens."
PapalexiSatija2021,eccite_RNA,Characterizing the molecular regulation of inhibitory immune checkpoints with multimodal single-cell screens,https://doi.org/10.1038/s41588-021-00778-2,"Papalexi, E.",Homo sapiens THP-1,RNA + protein (RNA),ECCITE-seq,THP-1 (monocytic leukemia ),99,CRISPR-cas9,acute monocytic leukemia,monocytes,cell_line,y,n,n,n,01.03.2021,2021,"Here, the authors apply expanded CRISPR-compatible (EC)CITE-seq, a technology that combines pooled CRISPR screens with scRNA-seq and surface protein measurements, to explore the molecular networks that regulate PD-L1 expression. They also develop a computational framework, mixscape, that substantially improves the signal-to-noise ratio in single-cell perturbation screens by identifying and removing confounding sources of variation. Their results identify a new mechanism for the regulation of immune checkpoints and present a powerful analytical framework for the analysis of multimodal single-cell perturbation screens."
PierceGreenleaf2021,K562,"High-throughput single-cell chromatin accessibility CRISPR screens enable unbiased identification of regulatory networks in cancer",https://doi.org/10.1038/s41467-021-23213-w,Sarah Pierce,Homo sapiens,ATAC,Spear-ATAC,K562 (leukemia),41,CRISPRi,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,n,01.11.2020,2020,"Chromatin accessibility profiling can identify putative regulatory regions genome wide; Spear-ATAC profiling of 104,592 cells representing 414 sgRNA knock-down populations combines CRISPR perturbation screening with scATAC-seq as joint measurement in the same cells. They use it to reveal the temporal dynamics of epigenetic responses to regulatory perturbations in cancer cells and the associations between transcription factor binding profiles."
PierceGreenleaf2021,MCF7,"High-throughput single-cell chromatin accessibility CRISPR screens enable unbiased identification of regulatory networks in cancer",https://doi.org/10.1038/s41467-021-23213-w,Sarah Pierce,Homo sapiens,ATAC,Spear-ATAC,MCF7 (breast cancer),41,CRISPRi,breast adenocarcinoma,mammary epithelial cells,cell_line,y,n,n,n,01.11.2020,2020,"Chromatin accessibility profiling can identify putative regulatory regions genome wide; Spear-ATAC profiling of 104,592 cells representing 414 sgRNA knock-down populations combines CRISPR perturbation screening with scATAC-seq as joint measurement in the same cells. They use it to reveal the temporal dynamics of epigenetic responses to regulatory perturbations in cancer cells and the associations between transcription factor binding profiles."
PierceGreenleaf2021,GM12878,"High-throughput single-cell chromatin accessibility CRISPR screens enable unbiased identification of regulatory networks in cancer",https://doi.org/10.1038/s41467-021-23213-w,Sarah Pierce,Homo sapiens,ATAC,Spear-ATAC,GM12878 (lymphoblastoid cells),41,CRISPRi,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,n,01.11.2020,2020,"Chromatin accessibility profiling can identify putative regulatory regions genome wide; Spear-ATAC profiling of 104,592 cells representing 414 sgRNA knock-down populations combines CRISPR perturbation screening with scATAC-seq as joint measurement in the same cells. They use it to reveal the temporal dynamics of epigenetic responses to regulatory perturbations in cancer cells and the associations between transcription factor binding profiles."
ReplogleWeissman2022,K562_essential,Mapping information-rich genotype-phenotype landscapes with genome-scale Perturb-seq,https://doi.org/10.1016/j.cell.2022.05.013,Joseph Replogle,Homo sapiens,RNA,Perturb-seq,,2058,CRISPRi,chronic myeloid leukemia,lymphoblasts,cell_line,y,n,n,n,01.10.2022,2022,"The authors of this study perform genome-scale Perturb-seq targeting all expressed genes with CRISPR interference (CRISPRi) across >2.5 million human cells and present a framework to power biological discovery with the resulting genotype-phenotype map. They use transcriptional phenotypes to predict the function of poorly-characterized genes, uncovering new regulators of ribosome biogenesis, transcription, and mitochondrial respiration. In addition to assigning gene function, single-cell transcriptional phenotypes allow for in-depth dissection of complex cellular phenomena – from RNA processing to differentiation. They leverage this ability to systematically identify the genetic drivers and consequences of aneuploidy and to discover an unanticipated layer of stress-specific regulation of the mitochondrial genome."
ReplogleWeissman2022,K562_gwps,Mapping information-rich genotype-phenotype landscapes with genome-scale Perturb-seq,https://doi.org/10.1016/j.cell.2022.05.013,Joseph Replogle,Homo sapiens,RNA,Perturb-seq,,9867,CRISPRi,chronic myeloid leukemia,lymphoblasts,cell_line,y,n,n,n,01.10.2022,2022,"The authors of this study perform genome-scale Perturb-seq targeting all expressed genes with CRISPR interference (CRISPRi) across >2.5 million human cells and present a framework to power biological discovery with the resulting genotype-phenotype map. They use transcriptional phenotypes to predict the function of poorly-characterized genes, uncovering new regulators of ribosome biogenesis, transcription, and mitochondrial respiration. In addition to assigning gene function, single-cell transcriptional phenotypes allow for in-depth dissection of complex cellular phenomena – from RNA processing to differentiation. They leverage this ability to systematically identify the genetic drivers and consequences of aneuploidy and to discover an unanticipated layer of stress-specific regulation of the mitochondrial genome."
ReplogleWeissman2022,rpe1,Mapping information-rich genotype-phenotype landscapes with genome-scale Perturb-seq,https://doi.org/10.1016/j.cell.2022.05.013,Joseph Replogle,Homo sapiens,RNA,Perturb-seq,,2394,CRISPRi,chronic myeloid leukemia,epithelial,cell_line,n,n,n,n,01.10.2022,2022,"The authors of this study perform genome-scale Perturb-seq targeting all expressed genes with CRISPR interference (CRISPRi) across >2.5 million human cells and present a framework to power biological discovery with the resulting genotype-phenotype map. They use transcriptional phenotypes to predict the function of poorly-characterized genes, uncovering new regulators of ribosome biogenesis, transcription, and mitochondrial respiration. In addition to assigning gene function, single-cell transcriptional phenotypes allow for in-depth dissection of complex cellular phenomena – from RNA processing to differentiation. They leverage this ability to systematically identify the genetic drivers and consequences of aneuploidy and to discover an unanticipated layer of stress-specific regulation of the mitochondrial genome."
SchiebingerLander2019,GSE106340,Optimal-Transport Analysis of Single-Cell Gene Expression Identifies Developmental Trajectories in Reprogramming,https://doi.org/10.1016/j.cell.2019.01.006,Geoffrey Schiebinger,Mus musculus,RNA,plain scRNA-seq,iPSCs,2,cytokines,healthy,mESCs,stem,n,y,n,n,01.02.2019,2019,This study contains scRNA-seq datasets from exceptionally high-resolution timecourse experiments from embryonic mouse cells. There are two study arms with different media (phase-2) after an initial common arm (phase-1).
SchiebingerLander2019,GSE115943,Optimal-Transport Analysis of Single-Cell Gene Expression Identifies Developmental Trajectories in Reprogramming,https://doi.org/10.1016/j.cell.2019.01.006,Geoffrey Schiebinger,Mus musculus,RNA,plain scRNA-seq,iPSCs,3,cytokines,healthy,mESCs,stem,n,y,n,n,01.02.2019,2019,This study contains scRNA-seq datasets from exceptionally high-resolution timecourse experiments from embryonic mouse cells. There are two study arms with different media (phase-2) after an initial common arm (phase-1).
SchraivogelSteinmetz2020,TAP_SCREEN__chromosome_11_screen,Targeted Perturb-seq enables genome-scale genetic screens in single cells,https://doi.org/10.1038/s41592-020-0837-5,Daniel Schraivogel,Homo sapiens; Mus musculus,RNA,TAP-seq,K562,3105,CRISPRi,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,y,01.08.2019,2019,"This paper introduces targeted Perturb-seq (TAP-seq), a sensitive, inexpensive and platform-independent method focusing single-cell RNA-seq coverage on genes of interest. TAP-seq permits routine analysis of thousands of CRISPR-mediated perturbations within a single experiment, detects weak effects and lowly expressed genes, and decreases sequencing requirements by up to 50-fold. They apply TAP-seq to generate perturbation-based enhancer–target gene maps for 1,778 enhancers within 2.5% of the human genome."
SchraivogelSteinmetz2020,TAP_SCREEN__chromosome_8_screen,Targeted Perturb-seq enables genome-scale genetic screens in single cells,https://doi.org/10.1038/s41592-020-0837-5,Daniel Schraivogel,Homo sapiens; Mus musculus,RNA,TAP-seq,K562,4115,CRISPRi,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,y,01.08.2019,2019,"This paper introduces targeted Perturb-seq (TAP-seq), a sensitive, inexpensive and platform-independent method focusing single-cell RNA-seq coverage on genes of interest. TAP-seq permits routine analysis of thousands of CRISPR-mediated perturbations within a single experiment, detects weak effects and lowly expressed genes, and decreases sequencing requirements by up to 50-fold. They apply TAP-seq to generate perturbation-based enhancer–target gene maps for 1,778 enhancers within 2.5% of the human genome."
ShifrutMarson2018,,Genome-wide CRISPR Screens in Primary Human T Cells Reveal Key Regulators of Immune Function,https://doi.org/10.1016/j.cell.2018.10.024,Eric Shifrut,Homo sapiens,RNA,CROP-seq,Primary Human T Cells,49,"CRISPR-cas9, TCR stim",healthy,T cells,primary,n,n,n,y,01.09.2018,2018,"Large-scale CRISPR screens have been challenging in primary human cells, which is why the authors of this study developed a new method, single guide RNA (sgRNA) lentiviral infection with Cas9 protein electroporation (SLICE), and use it to identify regulators of stimulation responses in primary human T cells. Targeted ablation of individual candidate genes characterized hits and identified perturbations that enhanced cancer cell killing. SLICE coupled with single-cell RNA sequencing (RNA-seq) revealed signature stimulation-response gene programs altered by key genetic perturbations. The SLICE platform enables unbiased discovery and characterization of functional gene targets in primary cells."
SrivatsanTrapnell2020,sciplex2,Massively multiplex chemical transcriptomics at single-cell resolution,https://doi.org/10.1126/science.aax6234,Sanjay Srivatsan,Homo sapiens; Mus musculus,RNA,sci-Plex (nuclear hashing),A549,5,drugs,lung adenocarcinoma,alveolar basal epithelial cells,cell_line,y,n,y,n,01.01.2020,2020,"This study introduces “sci-Plex,” which uses “nuclear hashing” to quantify global transcriptional responses to thousands of independent perturbations at single-cell resolution. They applied sci-Plex to screen three cancer cell lines exposed to 188 compounds, profiling ~650,000 single-cell transcriptomes across ~5000 independent samples in one experiment. The results reveal substantial intercellular heterogeneity in response to specific compounds, commonalities in response to families of compounds, and insight into differential properties within families."
SrivatsanTrapnell2020,sciplex3,Massively multiplex chemical transcriptomics at single-cell resolution,https://doi.org/10.1126/science.aax6234,Sanjay Srivatsan,Homo sapiens; Mus musculus,RNA,sci-Plex (nuclear hashing),"A549 (lung adenocarcinoma), K562 (chronic myelogenous leukemia), and MCF7 (mammary adenocarcinoma)",189,drugs,multiple,multiple,cell_line,y,n,y,n,01.01.2020,2020,"This study introduces “sci-Plex,” which uses “nuclear hashing” to quantify global transcriptional responses to thousands of independent perturbations at single-cell resolution. They applied sci-Plex to screen three cancer cell lines exposed to 188 compounds, profiling ~650,000 single-cell transcriptomes across ~5000 independent samples in one experiment. The results reveal substantial intercellular heterogeneity in response to specific compounds, commonalities in response to families of compounds, and insight into differential properties within families."
SrivatsanTrapnell2020,sciplex4,Massively multiplex chemical transcriptomics at single-cell resolution,https://doi.org/10.1126/science.aax6234,Sanjay Srivatsan,Homo sapiens; Mus musculus,RNA,sci-Plex (nuclear hashing),A549 (lung adenocarcinoma) and MCF7 (mammary adenocarcinoma),8,drugs,lung adenocarcinoma,alveolar basal epithelial cells,cell_line,y,n,y,n,01.01.2020,2020,"This study introduces “sci-Plex,” which uses “nuclear hashing” to quantify global transcriptional responses to thousands of independent perturbations at single-cell resolution. They applied sci-Plex to screen three cancer cell lines exposed to 188 compounds, profiling ~650,000 single-cell transcriptomes across ~5000 independent samples in one experiment. The results reveal substantial intercellular heterogeneity in response to specific compounds, commonalities in response to families of compounds, and insight into differential properties within families."
TianKampmann2019,day7neuron,CRISPR Interference-Based Platform for Multimodal Genetic Screens in Human iPSC-Derived Neurons,https://doi.org/10.1016/j.neuron.2019.07.014,Ruilin Tian,Homo sapiens,RNA,CROP-seq,iPSC derived neurons,27,CRISPRi,healthy,iPSC-induced neuron,primary,n,y,n,y,01.10.2019,2019,"Here, the authors describe a CRISPR interference (CRISPRi)-based platform for genetic screens in healthy human neurons derived from induced pluripotent stem cells (iPSCs) and demonstrate robust and durable knockdown of endogenous genes. The study presents three complementary genetic screens: a survival-based screen, a screen with scRNA-seq uncovering several examples of genes whose knockdown had strikingly cell-type-specific consequences, and lastly a longitudinal imaging screen detecting distinct consequences of gene knockdown on neuronal morphology."
TianKampmann2019,iPSC,CRISPR Interference-Based Platform for Multimodal Genetic Screens in Human iPSC-Derived Neurons,https://doi.org/10.1016/j.neuron.2019.07.014,Ruilin Tian,Homo sapiens,RNA,CROP-seq,iPSC derived neurons,27,CRISPRi,healthy,iPSC,stem,n,y,n,y,01.10.2019,2019,"Here, the authors describe a CRISPR interference (CRISPRi)-based platform for genetic screens in healthy human neurons derived from induced pluripotent stem cells (iPSCs) and demonstrate robust and durable knockdown of endogenous genes. The study presents three complementary genetic screens: a survival-based screen, a screen with scRNA-seq uncovering several examples of genes whose knockdown had strikingly cell-type-specific consequences, and lastly a longitudinal imaging screen detecting distinct consequences of gene knockdown on neuronal morphology."
TianKampmann2021,CRISPRa,Genome-wide CRISPRi/a screens in human neurons link lysosomal failure to ferroptosis,https://doi.org/10.1038/s41593-021-00862-0,Ruilin Tian,Homo sapiens,RNA,CROP-seq,human iPSC-derived neurons,101,CRISPRa,healthy,iPSC-induced neuron,primary,n,n,n,n,01.07.2020,2020,"Here, the authors present the first genome-wide CRISPR interference and CRISPR activation screens in human neurons, uncovering pathways controlling neuronal response to chronic oxidative stress. They also determine transcriptomic changes in neurons after perturbation of genes linked to neurodegenerative diseases. To enable the systematic comparison of gene function across different human cell types, they further establish a data commons named CRISPRbrain."
TianKampmann2021,CRISPRi,Genome-wide CRISPRi/a screens in human neurons link lysosomal failure to ferroptosis,https://doi.org/10.1038/s41593-021-00862-0,Ruilin Tian,Homo sapiens,RNA,CROP-seq,human iPSC-derived neurons,185,CRISPRi,healthy,iPSC-induced neuron,primary,n,n,n,n,01.07.2020,2020,"Here, the authors present the first genome-wide CRISPR interference and CRISPR activation screens in human neurons, uncovering pathways controlling neuronal response to chronic oxidative stress. They also determine transcriptomic changes in neurons after perturbation of genes linked to neurodegenerative diseases. To enable the systematic comparison of gene function across different human cell types, they further establish a data commons named CRISPRbrain."
WeinrebKlein2020,,Lineage tracing on transcriptional landscapes links state to fate during differentiation,https://doi.org/10.1126/science.aaw3381,Caleb Weinreb,Mus musculus,RNA,clonal tagging (LARRY),hematopoiesis / mouse bone marrow,5,cytokines,healthy,mixed hematopoeitic,stem,n,y,n,n,01.11.2020,2020,"The authors developed a tool called LARRY (lineage and RNA recovery) that clonally tags cells with DNA barcodes that can be read using scRNASeq, overcoming the destructive nature of single cell measurements and enabeling insights into how variation in transcriptional state biases future cell fate. In one experiment, they apply LARRY to mouse embryonic stem cells under different cytokine conditions across time."
XieHon2017,,Multiplexed engineering and analysis of endogenous enhancer activity in single cells,https://doi.org/10.1016/j.molcel.2017.03.007,Shiqi Xie,Homo sapiens; Mus musculus,RNA,Mosaic-seq,K562,241,CRISPR-cas9,chronic myeloid leukemia,lymphoblasts,cell_line,n,n,n,partially (CRISPR),01.03.2016,2016,"Mosaic-seq is introduced as a method to systematically perturb enhancers and measure their endogenous activities at single-cell resolution. Mosaic-seq uses a CRISPR barcoding system to jointly measure a cell’s transcriptome and its sgRNA modulators, thus quantifying the effects of dCas9-KRAB-mediated enhancer repression in single cells. Applying Mosaic-seq to 71 constituent enhancers from 15 super-enhancers, this analysis of 51,448 sgRNA-induced transcriptomes finds that only a small number of constituents are major effectors of target gene expression."
ZhaoSims2021,,Deconvolution of Cell Type-Specific Drug Responses in Human Tumor Tissue with Single-Cell RNA-seq,https://doi.org/10.1186/s13073-021-00894-y,Wenting Zhao,Homo sapiens,RNA,scRNA-seq,"glioblastoma, patient tissue",7,drugs,glioblastoma,mixed,primary,y,n,n,n,01.04.2020,2020,"This study combines multiplexed drug perturbation in acute slice culture from freshly resected tumors with scRNA-seq to profile transcriptome-wide drug responses in individual patients. They applied this approach to drug perturbations on slices derived from six glioblastoma (GBM) resections to identify conserved drug responses and to one additional GBM resection to identify patient-specific responses, demonstrating that acute slice cultures recapitulate the cellular and molecular features of the originating tumor tissue and the feasibility of drug screening from an individual tumor."