,p_sgNR2C2_3,control,p_sgELF1_2 + p_INTERGENIC216151,p_sgGABPA_9,p_sgCREB1_5 + p_INTERGENIC216151,p_sgEGR1_2,p_INTERGENIC1144056 + p_sgGABPA_1,p_INTERGENIC393453 + p_INTERGENIC216151,p_INTERGENIC1144056,p_sgEGR1_3,p_sgEGR1_4,p_sgCREB1_5 + p_INTERGENIC393453,p_sgETS1_5 + p_INTERGENIC393453,p_INTERGENIC1216445,p_sgELK1_7,p_sgYY1_3 + p_INTERGENIC393453,p_sgNR2C2_5 + p_sgELF1_2,p_sgELK1_6 + p_sgELF1_2,p_sgE2F4_6 + p_INTERGENIC216151,p_sgNR2C2_5,p_sgELK1_1 + p_INTERGENIC393453,p_sgNR2C2_5 + p_INTERGENIC393453,p_sgE2F4_6,p_INTERGENIC393453 + p_sgELF1_2,p_sgYY1_10,p_INTERGENIC393453 + p_sgE2F4_6,p_INTERGENIC393453 + p_sgE2F4_7,p_INTERGENIC1144056 + p_sgELF1_2,p_sgCREB1_2 + p_INTERGENIC393453,p_INTERGENIC216151,p_sgNR2C2_5 + p_sgELK1_6,p_sgETS1_3,p_sgELF1_4,p_sgELF1_5 + p_sgELF1_2,p_sgGABPA_9 + p_INTERGENIC393453,p_sgNR2C2_2,p_sgETS1_5,p_sgIRF1_2,p_INTERGENIC393453 + p_sgGABPA_1,p_sgELK1_1,p_INTERGENIC393453 + p_sgELF1_5,p_INTERGENIC393453,p_sgELF1_5,p_sgELF1_1 + p_INTERGENIC393453,p_INTERGENIC1144056 + p_INTERGENIC393453,p_sgCREB1_4,p_sgELF1_1,p_sgELK1_6,p_INTERGENIC1216445 + p_sgELF1_2,p_INTERGENIC393453 + p_sgELF1_4,p_sgIRF1_3,p_sgCREB1_5,p_sgYY1_3,p_sgETS1_3 + p_INTERGENIC393453,p_sgE2F4_7,p_sgGABPA_1,p_sgCREB1_2,p_sgCREB1_4 + p_INTERGENIC393453,p_sgELF1_2,p_INTERGENIC1144056 + p_sgELF1_5
p_sgNR2C2_5,0.5462241071428569,0.3751642857142823,0.3224666772959175,0.2049434948979556,0.1325255102040792,0.09336788903061155,0.44307002551020247,0.20984467474489676,0.24853271683673306,0.22911830357142904,0.2955757653061184,0.3435741071428531,0.332395280612241,0.19043223852040647,0.2708946747448948,0.2205730229591829,0.09666132015305884,-0.06981301020408637,-0.08593131377551266,0.0,-0.13223239795918573,-0.016190114795920252,0.03790685586734277,-0.07337914540816648,-0.03477777423469597,0.05446568877550817,0.0024578443877540934,-0.03784489795918766,0.12679464285714026,0.18126310586734462,0.0786767219387734,0.15016801658162926,0.15556371173469152,0.12797206632652802,0.03775535714285283,0.13027155612244812,0.06711326530611927,0.09921087372448589,-0.07417605229592183,-0.09440044642857082,-0.05888679846938949,-0.02760223214285773,-0.0971654655612273,-0.11354257015306679,-0.14160593112245223,-0.11299508928571633,-0.08925650510204441,0.06637133290815811,0.009661607142854578,0.013092984693876986,0.03552697704081531,0.01994917091836257,-0.004324298469386534,-0.02898890306122759,0.07534693877550858,0.014492474489792073,-0.020042091836735665,0.03403026147959132,0.018595376275508002,0.04206808035713827
p_sgELK1_1 + p_INTERGENIC393453,0.45868188775510355,0.2881345663265318,0.2746182079081656,0.16279815051020385,0.15245516581632756,0.17504598214286027,0.4516746811224479,0.22978839285714514,0.2666936224489813,0.25778702168367573,0.34615854591836737,0.36616938775510377,0.39663899872448916,0.31852126913265444,0.3367915178571437,0.0748901785714331,0.0008316007653075275,-0.05730522959183659,-0.03502822066326239,-0.13223239795918573,0.0,0.07794579081632769,0.030377136479591726,-0.0024963647959186375,-0.10388561862245105,-0.0740765306122455,-0.12096562499999841,-0.09144961734693702,-0.05466007653061489,0.07263651147959038,0.039309502551020614,0.16652735969387855,0.10037461734693842,0.10068922193877583,0.07403813775510315,0.17319183673469496,0.1394741709183691,0.1038639668367356,-0.050157334183673186,-0.058950478316324606,-0.08315714285714115,-0.07714757653061,-0.09483268494898134,-0.1366597895408166,-0.10523252551020335,-0.05269980867346824,-0.10962059948979608,-0.000792761479594617,0.041613137755105,-0.030746109693875923,0.05975975765306352,-0.037255548469389055,-0.011110267857139533,0.017918877551020174,0.06592346938775684,-0.018559119897958,0.006928188775511046,0.024284917091838665,0.017668781887755003,0.0762071109693867
p_sgNR2C2_5 + p_INTERGENIC393453,0.48763198341836755,0.3010893494897964,0.3090573660714302,0.12158574617346574,0.004309948979591027,0.0022632653061229746,0.25159196428571384,0.11851817602040704,0.09068121811224472,0.05354336734694165,0.11781020408163378,0.12635229591836783,0.04968440688775644,-0.011070822704080996,0.006966613520409837,0.273451211734697,0.18511138392857163,-0.03400357142857224,0.04929843749999918,-0.016190114795920252,0.07794579081632769,0.0,-0.11221964285714492,-0.10038845663265406,0.1595926020408136,0.13307200255101925,0.134304783163266,0.10257547831632507,0.24378845663265025,0.2829506696428563,0.18223772321428733,0.1821977678571436,0.17353877551020247,0.11944244260204151,-0.03612270408163276,0.008188807397958797,-0.029592920918366517,-0.06467812500000036,-0.12341973852040944,0.06532149234693918,0.03128826530612372,0.07068533163265478,-0.055299776785716404,-0.007070631377551706,-0.00994649234693945,0.0027643494897944265,0.0028341836734711023,0.06400577168366972,-0.058022704081629684,-0.050071014030612204,0.0646489158163277,0.0703507971938766,0.006389827806124515,-0.009716964285715335,0.057220440051018784,0.06927847576530688,0.026897034438777112,0.14809282525510525,0.07436262755101808,-0.029088105867348446
p_sgE2F4_6,0.3826445790816315,0.2035206951530597,0.23322308673469472,0.07580459183673227,-0.06658683035714397,0.07485086096938787,0.22364987244897883,0.09293702168367268,0.06174225127551125,0.0756215880102058,0.05825561224489739,0.007397704081631318,0.07986575255101869,0.0005167729591839532,0.011033896683672495,0.09329193239796219,0.12607710459183608,0.0012777742346923304,0.047586033163266706,0.03790685586734277,0.030377136479591726,-0.11221964285714492,0.0,-0.08062586096938773,0.08648176020408016,0.008812723214285612,0.009426753826531353,0.07235213647959071,0.06536042729591784,0.14136639030611953,0.11225188137755104,0.11670411352040588,0.07268262117347035,0.13308472576530583,-0.05805854591836912,0.018206090561223576,-0.024045950255102255,-0.06389365433673433,-0.16127589285714272,0.08841846301020695,-0.009711639030612673,-0.043441135204082215,-0.05016218112244886,-0.017870535714287428,0.004156728316326408,0.03687694515306106,-0.07314384566326382,-0.006623820153064841,-0.09206167091836548,-0.08186935586734556,0.048839636479591775,-0.02103816964285876,-0.0268022640306107,-0.06278093112245031,-0.018074776785713453,-0.026429241071427967,0.04581744260204168,0.062444483418367724,0.01990959821428362,-0.08649738520408334
p_INTERGENIC393453 + p_sgELF1_2,0.4713726403061216,0.23880031887755138,0.25117458545918403,0.002638903061221498,-0.048138456632655036,0.04238829719387738,0.24944980867346978,0.09739945790816229,0.0860640625000002,0.1127918367346954,0.12360711096938637,0.1551085778061232,0.12975006377551068,-0.018714540816329617,0.025755707908162506,0.23759655612244934,0.1786348533163249,-0.06272697704081942,0.02443753188775588,-0.07337914540816648,-0.0024963647959186375,-0.10038845663265406,-0.08062586096938773,0.0,0.012905133928569512,0.1175017219387744,0.04409075255102124,0.029709885204081132,0.13669942602040663,0.1778647640306108,0.17755025510203915,0.16245873724489712,0.09025286989795944,0.11782684948979316,-0.060111734693878205,0.05347633928571405,-0.06583195153061361,-0.052968718112246904,-0.12759783163265404,0.045771524234694994,-0.027203890306122247,-0.034495886479591675,-0.11727318239795892,-0.050212786989799696,-0.05234489795918584,-0.0811496811224508,-0.055217346938775336,-0.04988482142857542,-0.08504142219387845,-0.07748660714285727,0.05447394770408209,0.018513329081629948,-0.027564827806120462,-0.04835443239796078,0.016561096938772835,-0.028455867346940167,-0.011331058673468064,0.04099441964285688,0.019500159438774034,-0.0223224489795939
p_sgYY1_10,0.28611932397959094,0.357523565051018,0.2334759566326543,0.15371214923468912,0.13449728954081586,0.207869355867345,0.28356992984693896,0.25852426658163274,0.16888418367346958,0.17304477040816302,0.30083191964285483,0.32384432397959095,0.3132279974489798,0.24295714285713998,0.3273273915816315,0.03223855229592054,-0.017738775510203197,0.04253064413264873,0.08203577806122553,-0.03477777423469597,-0.10388561862245105,0.1595926020408136,0.08648176020408016,0.012905133928569512,0.0,-0.038103156887755674,-0.12296725127551156,-0.034619993622449385,0.07789454719387479,0.024869260204079424,-0.022996811224489377,0.1289413584183663,-0.0016488839285742074,0.059103220663262235,0.17198963647958898,0.19943708545918248,0.12112566964285598,0.09454515306122246,0.019848852040814435,0.009404145408165476,0.020281855867345655,-0.05976014030612298,-0.11126243622449294,-0.06449891581632983,-0.09529665178571456,-0.03312643494898282,-0.06034097576530684,0.0007962372448933053,0.08638338647959287,-0.05342586096938895,-0.021194993622451364,-0.06671029974489961,-0.017777519132650355,-0.0328483737244909,0.008842155612242664,-0.061526371173469485,0.037654687499999895,-0.027926084183672373,0.0828952806122416,0.02942267219387773
p_INTERGENIC393453 + p_sgE2F4_6,0.16552372448979646,0.18833890306122392,0.04854441964285883,0.24603998724489706,0.15912825255102092,0.12836281887754986,0.27004776785714313,0.180467729591836,0.1316448341836729,0.14062729591836742,0.199659757653059,0.1340549744897963,0.19836521045918154,0.23649904336734728,0.25643960459183646,-0.02794923469387456,0.03856093749999978,0.062077232142854655,0.11339486607142923,0.05446568877550817,-0.0740765306122455,0.13307200255101925,0.008812723214285612,0.1175017219387744,-0.038103156887755674,0.0,-0.10571128826530618,-0.04092965561224737,-0.046599489795921656,0.051618973214285546,-0.027523660714287246,0.1205629464285689,-0.06402729591836653,0.01858105867346893,0.14268309948979407,0.12023679846938862,0.13090038265305992,0.0002933035714267618,-0.0358311224489789,0.04157260841836852,-0.03136843112245025,-0.011121364795918964,0.005884151785712888,-0.036114827806125405,0.008759311224491029,-0.008739221938776964,-0.035372512755101226,0.08293657525510056,0.07233309948979816,-0.018044897959182293,0.021610969387753087,-0.08613871173469434,-0.07846218112244863,-0.057336160714283935,-0.05551906887755287,-0.01916415816326733,0.029079400510205744,0.002067378826533073,-0.03918313137755369,0.06782082270408019
p_INTERGENIC393453 + p_sgE2F4_7,0.21995963010204278,0.14940605867347045,0.11754595025510461,0.08842276785714276,0.07747978316326432,0.24688309948979636,0.3225524234693875,0.10042238520408198,0.16577292729591875,0.18511320153061384,0.2217519132653063,0.26559088010204057,0.2666854910714278,0.25896151147959046,0.2759067602040819,0.06414917091837147,0.024628093112244898,-0.11826498724490087,0.07774014668367357,0.0024578443877540934,-0.12096562499999841,0.134304783163266,0.009426753826531353,0.04409075255102124,-0.12296725127551156,-0.10571128826530618,0.0,-0.13045625000000172,-0.05491670918367575,-0.028495121173468974,-0.06221275510204016,0.11233635204081693,0.006364859693878344,0.08263727678571264,0.09939088010204067,0.17862426658163422,0.13103472576530528,0.1127948341836742,0.0009422831632672768,0.0006522640306130256,-0.05251065051020376,-0.06688858418367083,-0.05533619260204148,-0.02600704719387892,-0.04755478316326567,0.014006058673469823,-0.0649272321428569,-0.012740019132655434,0.009112755102041348,-0.06668399234693645,0.045253125000002115,-0.020180931122448342,0.022211224489797843,0.029565369897959215,-0.035911288265307206,-0.12366575255102141,0.009224681122448786,-0.05805609056122307,-0.03203472576530686,0.014825478316325302
p_INTERGENIC1144056 + p_sgELF1_2,0.13885376275510097,0.06247831632652989,-0.004125542091836465,0.1169137755102021,0.1015707908163268,0.15449598214285842,0.2418449936224487,0.03986495535714418,0.1187889349489808,0.16365577168367373,0.12046010841836541,0.20781001275510214,0.19320774872448965,0.17515095663265257,0.13437589285714147,0.11923392857143078,0.017747225765305075,-0.044786479591840234,0.0194592793367363,-0.03784489795918766,-0.09144961734693702,0.10257547831632507,0.07235213647959071,0.029709885204081132,-0.034619993622449385,-0.04092965561224737,-0.13045625000000172,0.0,-0.020753826530615527,-0.056854113520410365,-0.06853112244897908,0.08055235969387553,0.06356836734693871,0.014345471938773002,0.0659881377551006,0.043276211734694314,0.07716479591836567,0.07506709183673266,-0.0073542091836724666,-0.10620047831632462,-0.04116339285714332,-0.11442570153061205,-0.051779559948979426,-0.08490353954081797,-0.08967627551020563,-0.07101543367346963,-0.05952059948979738,-0.0006146364795949211,-0.008161862244897122,-0.029349234693876625,-0.02245117984693934,-0.01332117346938766,-0.04684620535714146,-0.02622174744897876,-0.034039030612245114,-0.0963216198979584,-0.08705618622448874,-0.15270727040816112,-0.08643434311224496,-0.05873663903061299
p_sgCREB1_2 + p_INTERGENIC393453,0.1739026785714266,-0.01706964285714463,0.03858587372448774,0.20692831632652542,0.18137283163265217,0.24548552295918213,0.2748923469387723,0.01435293367346624,0.1880441007653033,0.29319687500000136,0.13024496173469124,0.1684839285714279,0.26566291454081536,0.2703170599489759,0.20420137117346648,0.14843596938775683,0.14688364158163125,0.06360931122448754,0.16243007015306077,0.12679464285714026,-0.05466007653061489,0.24378845663265025,0.06536042729591784,0.13669942602040663,0.07789454719387479,-0.046599489795921656,-0.05491670918367575,-0.020753826530615527,0.0,-0.0813020727040854,-0.009010331632653745,0.18610440051020305,0.033767283163264494,0.08569751275509851,0.08611517857142736,0.13123762755102142,0.09763871173469063,0.10117850765306002,0.06105720663265224,0.08995781249999979,-0.0783926020408181,0.014926339285713297,0.05805998086734476,0.09470787627550692,0.07168201530612173,0.02003035714285417,0.014081441326528221,-0.011718845663269306,0.07774955357142943,0.07922780612244829,0.10291179846938547,0.028755867346935915,0.02782302295918271,0.062111543367347366,-0.022458864795918743,-0.026963329081633347,-0.04781352040816422,-0.050906792091836905,-0.027704177295920118,0.04494040178571268
p_INTERGENIC216151,-0.0068694834183684605,-0.06448242984693842,-0.045814413265304665,0.17871709183673268,0.14836629464285522,0.27651961096938926,0.14536393494897837,-0.009842665816325535,0.06337350127550856,0.1412403380102063,0.042257174744896986,0.14735082908163122,0.1893157525510194,0.18627614795918213,0.13746514668367382,0.13566693239796024,0.06184585459183545,0.12100277423469308,0.20264540816326537,0.18126310586734462,0.07263651147959038,0.2829506696428563,0.14136639030611953,0.1778647640306108,0.024869260204079424,0.051618973214285546,-0.028495121173468974,-0.056854113520410365,-0.0813020727040854,0.0,-0.06885124362245065,0.07660723852040796,0.06854668367346939,0.01860503826530646,0.1166289540816301,0.02106546556122524,0.0678524872448989,0.10579384566326588,0.12342879464285517,0.06455127551020645,-0.015174139030611045,-0.0304286352040819,0.04679094387754823,0.10352165178571049,0.06762547831632659,0.03639257015306008,0.03336396683673648,-0.01611757015306381,0.052494579081633574,0.04452126913265175,0.026730261479590567,0.003747767857142037,0.018777423469389376,0.012101881377551749,-0.10134821428571605,-0.10163392857143094,-0.08092318239796015,-0.1243102040816293,0.015093973214286294,0.046661989795916625
p_sgNR2C2_5 + p_sgELK1_6,-0.006987117346936245,0.06102493622448968,-0.044367984693877816,0.1828463329081611,0.13731741071428516,0.18589260204081803,0.13184942602040906,0.014549075255104071,0.0508746173469401,0.03663520408163379,0.0841129783163268,0.13105194515306096,0.08477311862244896,0.20331007653061128,0.1394381377551035,0.070911798469389,-0.02266240433673339,0.07767264030612253,0.1560058992346942,0.0786767219387734,0.039309502551020614,0.18223772321428733,0.11225188137755104,0.17755025510203915,-0.022996811224489377,-0.027523660714287246,-0.06221275510204016,-0.06853112244897908,-0.009010331632653745,-0.06885124362245065,0.0,-0.013694770408163137,0.028946237244896977,-0.08040790816326648,0.12450194515306023,-0.0118302933673462,0.09660829081632727,0.0536965242346934,0.06749866071428556,-0.09143198341836545,0.023023852040816806,-0.047636894132651264,0.012951434948979212,0.004371205357140084,-0.0034109056122453296,0.04186087372448988,0.014972895408165598,0.04226323341836746,0.06435663265306424,0.04375988520408214,-0.0274139349489797,-0.019224553571429936,0.028680102040818056,0.004301434948979832,-0.11029084821428548,-0.07669531250000006,-0.09893456632653042,-0.11840596301020234,-0.04337678571428505,0.0027099808673458625
p_sgETS1_3,0.128061989795917,0.13740529336734753,0.13942799744897805,0.41918606505101863,0.29098839285714284,-0.009517665816325405,-0.010132716836734446,-0.034519005102042755,-0.022285650510205812,-0.0525906887755081,-0.04749885204081572,0.029874489795917114,-0.0015965242346958064,0.06599824617346783,0.09594818239795977,-0.055604719387753576,-0.09376017219387833,0.2307061224489768,0.059886256377549074,0.15016801658162926,0.16652735969387855,0.1821977678571436,0.11670411352040588,0.16245873724489712,0.1289413584183663,0.1205629464285689,0.11233635204081693,0.08055235969387553,0.18610440051020305,0.07660723852040796,-0.013694770408163137,0.0,-0.05566715561224456,-0.10654317602041097,-0.03348488520408388,-0.036834311224490435,-0.05045353954081655,0.02783313137754817,0.050116517857142995,0.022770248724491182,0.08850420918367163,0.023010650510203234,0.08757241709183461,-0.013431250000003558,-0.04433836096938926,0.014005293367347349,0.009803252551019881,-0.07040015943877798,-0.038594260204082076,-0.07627538265306022,-0.12786014030612236,-0.029837946428573403,-0.03086766581632361,-0.05598227040816184,-0.03176205357143047,-0.05032589285714373,-0.02264327168367508,0.001761894132656039,0.10393950892856907,0.06932002551020133
p_sgELF1_4,0.16366705994898112,0.21324005102040644,0.13727369260204192,0.30974738520407996,0.2641575255102051,0.015404591836734483,0.010581728316326533,0.08286887755101979,-0.04416651785714265,-0.0024028061224488084,-0.006534406887753974,0.03236862244897942,0.03932885841836864,0.023167378826528306,0.1069251275510208,-0.05222308673469023,-0.014791039540813955,0.16901900510203838,0.11618507653061272,0.15556371173469152,0.10037461734693842,0.17353877551020247,0.07268262117347035,0.09025286989795944,-0.0016488839285742074,-0.06402729591836653,0.006364859693878344,0.06356836734693871,0.033767283163264494,0.06854668367346939,0.028946237244896977,-0.05566715561224456,0.0,-0.08394904336734932,-0.040470440051022294,0.03363325892857283,-0.10583284438775387,-0.05125086096938958,-0.02131122448979461,0.09073625637755356,0.04109521683673378,-0.0025999043367352925,0.04376029974489626,0.02901913265305822,0.009197959183675053,-0.04340838647959089,-0.014783864795916202,-0.08719821428571528,0.01233112244898038,-0.1367718749999991,-0.03613475765306262,-0.09415943877551136,-0.08537978316326189,-0.027197512755101627,-0.09492104591836892,-0.05957394770408264,-0.00947257653061051,-0.015061160714282096,0.046710204081630735,0.06087197066326411
p_sgELF1_5 + p_sgELF1_2,0.028341039540817903,0.13998903061224333,0.007105484693877173,0.2728088647959144,0.17543463010203908,-0.00224955357142953,0.022935395408161696,-0.023444642857143094,-0.0845019132653082,-0.06279288903061087,-0.010422927295920204,0.019975414540816416,-0.004920599489794952,0.03735542091836486,0.010261607142858509,0.013196205357143498,-0.033270184948980486,0.17420079719387616,0.10331530612244855,0.12797206632652802,0.10068922193877583,0.11944244260204151,0.13308472576530583,0.11782684948979316,0.059103220663262235,0.01858105867346893,0.08263727678571264,0.014345471938773002,0.08569751275509851,0.01860503826530646,-0.08040790816326648,-0.10654317602041097,-0.08394904336734932,0.0,0.014617602040814859,-0.08284276147958991,-0.09311511479591772,-0.06962531887755397,0.012281505102041734,-0.05160851403060995,0.03039419642857233,-0.0019962372448993904,0.04926084183673218,-0.03856313775510323,-0.015985873724488897,-0.05685471938775599,-0.02220676020408341,-0.013722672193878793,0.007303539540815862,-0.0583525829081637,-0.11144046556122511,-0.09636045918367486,-0.09120580357142849,-0.04819384566326512,-0.13277362882653243,-0.04429059311224748,-0.1132439094387756,-0.044429368622447285,0.006060746173469411,0.006311575255102397
p_sgGABPA_9 + p_INTERGENIC393453,0.3838633928571422,0.16705982142857145,0.2447840880102028,0.22056246811224334,0.131467920918368,-0.04474751275510336,0.05986243622448839,-0.02911291454081777,-0.049490497448980264,0.04859821428571465,-0.08553338647959308,0.024618080357143413,0.02054862882653019,-0.05781128826530768,-0.03523166454081661,0.13441543367347109,0.07717248086734863,0.04347002551020296,0.01945015943877415,0.03775535714285283,0.07403813775510315,-0.03612270408163276,-0.05805854591836912,-0.060111734693878205,0.17198963647958898,0.14268309948979407,0.09939088010204067,0.0659881377551006,0.08611517857142736,0.1166289540816301,0.12450194515306023,-0.03348488520408388,-0.040470440051022294,0.014617602040814859,0.0,-0.04787978316326402,-0.165211511479594,-0.054527965561225855,-0.1322227040816344,0.030193526785714297,-0.005964700255100652,0.015085491071427981,0.013211320153059702,-0.025689221938778317,-0.030651020408164698,-0.06372299107142787,-0.03275940688775414,-0.122748756377554,-0.1261366071428558,-0.141777104591835,-0.032716549744899126,0.025897831632651247,-0.01493501275510134,-0.021766804846938825,-0.019496588010204263,-0.03731511479591987,-0.02579499362244775,0.013707047193880939,0.025725286989795038,-0.03249888392857336
p_sgNR2C2_2,0.09554521683673833,0.03978383290816545,0.011234661989799832,0.173133354591835,0.09834349489796068,0.009021811224490861,0.00455051020408348,-0.07829827806122225,-0.07294304846938537,-0.0546590242346916,-0.11536874999999824,-0.0648360331632638,-0.04680704719387485,-0.04752477678571232,-0.11186077806122441,0.14047850765306436,0.0708324298469396,0.19719091198979655,0.09554135841836775,0.13027155612244812,0.17319183673469496,0.008188807397958797,0.018206090561223576,0.05347633928571405,0.19943708545918248,0.12023679846938862,0.17862426658163422,0.043276211734694314,0.13123762755102142,0.02106546556122524,-0.0118302933673462,-0.036834311224490435,0.03363325892857283,-0.08284276147958991,-0.04787978316326402,0.0,-0.1065515624999982,-0.08608832908163144,-0.05442369260203961,-0.011898086734690949,-0.033061001275507707,-0.033143622448978505,0.034407206632652176,-0.020366772959183876,0.019371428571428595,-0.023109917091835186,0.014136479591838835,-0.023813807397960574,-0.02816728316326156,0.005568781887756558,-0.03338785076530293,-0.027085969387755426,-0.045514126275508104,-0.05340998086734494,-0.10855070153061241,-0.016736415816325234,-0.10074441964285441,-0.03520487882652823,-0.03352882653061151,-0.05061080994897971
p_sgETS1_5,0.23076505102040734,0.13485835459183626,0.1558357461734694,0.19722506377550708,0.10037582908163145,-0.07513647959183523,0.017085969387753863,-0.03591594387755137,-0.1098263392857124,-0.008209502551018488,-0.11508797831632478,-0.040816198979591434,-0.018624713010202854,-0.16070338010204033,-0.11046906887754915,0.12155146683673834,0.07696163903061226,0.09025605867346798,0.02267994260204098,0.06711326530611927,0.1394741709183691,-0.029592920918366517,-0.024045950255102255,-0.06583195153061361,0.12112566964285598,0.13090038265305992,0.13103472576530528,0.07716479591836567,0.09763871173469063,0.0678524872448989,0.09660829081632727,-0.05045353954081655,-0.10583284438775387,-0.09311511479591772,-0.165211511479594,-0.1065515624999982,0.0,-0.11674349489795866,-0.11234760841836788,0.04353580994898287,0.01081352040816519,-0.018144100765304927,0.014378603316325567,8.899872448786539e-05,-0.022955612244896173,-0.10403539540816276,-0.03503743622449029,-0.12708459821428875,-0.1289286989795908,-0.13122388392856976,-0.06399145408163243,-0.058875510204082104,-0.11331147959183419,-0.05458545918367186,-0.0923058673469388,-0.05025095663265233,-0.08967927295918443,-0.025422544642855982,0.02728475765306193,-0.05569566326530584
p_sgIRF1_2,0.16121422193877422,0.1734262755102023,0.09025679209183757,0.11650704719387406,0.028774999999997775,-0.042941996173468056,0.03659139030612302,-0.005701147959184638,-0.10972248086734737,-0.10771970663265229,-0.031643494897958035,-0.08051390306122563,-0.0894177295918368,-0.11656358418367319,-0.07544802295918451,0.08436626275510228,0.08847330994898073,0.11687397959183521,0.08182911352040989,0.09921087372448589,0.1038639668367356,-0.06467812500000036,-0.06389365433673433,-0.052968718112246904,0.09454515306122246,0.0002933035714267618,0.1127948341836742,0.07506709183673266,0.10117850765306002,0.10579384566326588,0.0536965242346934,0.02783313137754817,-0.05125086096938958,-0.06962531887755397,-0.054527965561225855,-0.08608832908163144,-0.11674349489795866,0.0,-0.12214999999999954,0.04472560586734886,0.020165816326532138,-0.03934649234693843,-0.04153941326530841,-0.0264040178571463,0.0001529336734673592,-0.027937786989795654,-0.023072640306121883,-0.023057302295919513,-0.04391390306122389,-0.08433252551020409,-0.059786033163266694,-0.07212633928571499,-0.08890293367346658,-0.10714722576530633,-0.1066723214285723,-0.010126785714286157,-0.06031760204081671,-9.21237244888573e-05,-0.014287946428574116,-0.03020586734693964
p_INTERGENIC393453 + p_sgGABPA_1,0.35452417091836885,0.2536737244897953,0.16921517857143087,0.05464355867346704,-0.03880255102040664,-0.04386954719387681,0.16639665178571406,0.07136192602040836,-0.052417219387754344,0.017662117346940676,0.02885239158163344,0.023046045918366787,0.0654515943877545,-0.06746301020408119,-0.01948807397959129,0.08708246173469547,0.040595758928573034,-0.047450446428573656,-0.034365624999997735,-0.07417605229592183,-0.050157334183673186,-0.12341973852040944,-0.16127589285714272,-0.12759783163265404,0.019848852040814435,-0.0358311224489789,0.0009422831632672768,-0.0073542091836724666,0.06105720663265224,0.12342879464285517,0.06749866071428556,0.050116517857142995,-0.02131122448979461,0.012281505102041734,-0.1322227040816344,-0.05442369260203961,-0.11234760841836788,-0.12214999999999954,0.0,-0.04801913265305835,-0.10323048469387608,-0.11247716836734512,-0.09871227678571337,-0.13087688137755116,-0.10623086734693743,-0.11965752551020437,-0.15473300382653044,-0.07286766581632875,-0.13601957908163165,-0.12906632653061223,-0.04512608418367314,-0.07933826530612365,-0.11600235969387462,-0.13793571428571205,-0.07027174744897913,-0.07084808673469567,-0.04157952806122367,-0.00776029974489667,-0.04855612244898033,-0.11450373086734622
